time,temperature,arus,battery
2018-10-26 00:50,63.70,41.22,68
2018-10-26 00:55,60.90,42.09,59
2018-10-26 01:00,61.88,44.26,68
2018-10-26 01:05,62.50,40.28,73
2018-10-26 01:10,60.99,41.12,69
2018-10-26 01:15,61.39,42.26,53
2018-10-26 01:20,62.17,42.42,76
2018-10-26 01:25,63.18,40.66,53
2018-10-26 01:30,61.87,43.15,61
2018-10-26 01:35,64.50,44.77,51
2018-10-26 01:40,61.62,40.80,50
2018-10-26 01:45,64.91,41.08,75
2018-10-26 01:50,64.97,44.27,67
2018-10-26 01:55,62.31,42.46,76
2018-10-26 02:00,60.98,41.65,61
2018-10-26 02:05,63.06,44.25,76
2018-10-26 02:10,60.75,43.96,61
2018-10-26 02:15,62.50,40.48,76
2018-10-26 02:20,64.99,40.80,78
2018-10-26 02:25,61.73,42.43,75
2018-10-26 02:30,63.21,44.77,72
2018-10-26 02:35,61.61,42.26,68
2018-10-26 02:40,63.71,40.00,72
2018-10-26 02:45,62.46,43.93,54
2018-10-26 02:50,62.02,40.94,56
2018-10-26 02:55,64.49,44.62,58
2018-10-26 03:00,62.64,43.16,61
2018-10-26 03:05,60.47,40.24,69
2018-10-26 03:10,61.06,42.24,79
2018-10-26 03:15,63.67,43.96,59
2018-10-26 03:20,60.44,42.04,53
2018-10-26 03:25,62.20,41.86,75
2018-10-26 03:30,64.94,43.02,77
2018-10-26 03:35,64.39,40.12,53
2018-10-26 03:40,64.04,40.62,65
2018-10-26 03:45,62.77,44.18,74
2018-10-26 03:50,60.67,40.99,70
2018-10-26 03:55,60.39,41.39,73
2018-10-26 04:00,61.77,44.22,72
2018-10-26 04:05,64.28,44.63,55
2018-10-26 04:10,62.18,41.33,63
2018-10-26 04:15,63.34,40.75,70
2018-10-26 04:20,63.93,44.07,61
2018-10-26 04:25,62.79,41.96,56
2018-10-26 04:30,63.87,44.12,55
2018-10-26 04:35,63.96,42.24,76
2018-10-26 04:40,61.22,42.87,64
2018-10-26 04:45,64.07,42.60,74
2018-10-26 04:50,62.87,42.90,56
2018-10-26 04:55,61.86,41.36,71
2018-10-26 05:00,62.28,44.83,64
2018-10-26 05:05,63.02,43.98,80
2018-10-26 05:10,61.74,41.13,68
2018-10-26 05:15,62.66,43.37,59
2018-10-26 05:20,63.22,40.40,59
2018-10-26 05:25,61.32,42.24,72
2018-10-26 05:30,64.97,44.82,71
2018-10-26 05:35,64.47,44.68,58
2018-10-26 05:40,60.82,44.79,55
2018-10-26 05:45,60.11,44.50,62
2018-10-26 05:50,64.21,41.76,61
2018-10-26 05:55,61.31,40.67,71
2018-10-26 06:00,60.92,43.49,53
2018-10-26 06:05,61.06,42.64,76
2018-10-26 06:10,61.40,41.11,55
2018-10-26 06:15,61.42,41.58,70
2018-10-26 06:20,62.51,41.45,50
2018-10-26 06:25,64.86,44.96,57
2018-10-26 06:30,62.63,41.58,70
2018-10-26 06:35,61.74,43.47,76
2018-10-26 06:40,61.32,43.93,58
2018-10-26 06:45,63.10,43.02,66
2018-10-26 06:50,63.64,44.06,71
2018-10-26 06:55,64.31,41.29,63
2018-10-26 07:00,63.17,42.05,78
2018-10-26 07:05,62.42,44.84,78
2018-10-26 07:10,64.07,42.43,54
2018-10-26 07:15,63.00,43.35,79
2018-10-26 07:20,60.48,42.33,69
2018-10-26 07:25,63.66,43.10,69
2018-10-26 07:30,61.28,41.38,73
2018-10-26 07:35,62.77,42.18,62
2018-10-26 07:40,61.15,43.21,51
2018-10-26 07:45,63.62,44.27,66
2018-10-26 07:50,62.84,42.03,62
2018-10-26 07:55,63.24,41.71,54
2018-10-26 08:00,63.76,41.55,78
2018-10-26 08:05,62.56,41.59,64
2018-10-26 08:10,61.46,41.81,76
2018-10-26 08:15,64.52,42.30,70
2018-10-26 08:20,64.99,43.28,68
2018-10-26 08:25,64.66,41.31,77
2018-10-26 08:30,63.34,43.80,70
2018-10-26 08:35,64.85,41.10,53
2018-10-26 08:40,61.49,42.57,54
2018-10-26 08:45,61.44,44.10,57
2018-10-26 08:50,63.56,44.71,75
2018-10-26 08:55,61.21,44.13,69
2018-10-26 09:00,62.11,43.92,61
2018-10-26 09:05,60.93,43.74,68
2018-10-26 09:10,64.42,42.12,52
2018-10-26 09:15,60.34,42.19,60
2018-10-26 09:20,62.96,44.87,59
2018-10-26 09:25,64.52,43.30,70
2018-10-26 09:30,61.45,42.76,59
2018-10-26 09:35,60.00,42.54,55
2018-10-26 09:40,63.23,42.00,53
2018-10-26 09:45,61.32,41.12,69
2018-10-26 09:50,63.28,44.22,66
2018-10-26 09:55,61.25,42.57,53
2018-10-26 10:00,61.68,43.19,64
2018-10-26 10:05,61.25,42.40,61
2018-10-26 10:10,62.38,44.68,60
2018-10-26 10:15,60.32,43.97,64
2018-10-26 10:20,64.83,42.54,56
2018-10-26 10:25,62.29,43.42,80
2018-10-26 10:30,62.74,41.74,59
2018-10-26 10:35,63.05,40.58,58
2018-10-26 10:40,62.86,40.27,79
2018-10-26 10:45,63.61,41.21,64
2018-10-26 10:50,61.55,43.40,53
2018-10-26 10:55,63.67,41.01,77
2018-10-26 11:00,60.58,40.82,80
2018-10-26 11:05,60.60,40.58,68
2018-10-26 11:10,64.76,40.83,67
2018-10-26 11:15,61.03,40.56,73
2018-10-26 11:20,61.67,44.92,72
2018-10-26 11:25,60.13,44.78,62
2018-10-26 11:30,63.90,43.47,80
2018-10-26 11:35,62.81,41.98,59
2018-10-26 11:40,62.42,41.96,72
2018-10-26 11:45,62.15,41.28,68
2018-10-26 11:50,60.03,42.02,57
2018-10-26 11:55,60.94,43.92,78
2018-10-26 12:00,63.91,44.53,74
2018-10-26 12:05,63.36,40.19,65
2018-10-26 12:10,60.90,41.67,56
2018-10-26 12:15,64.46,40.09,64
2018-10-26 12:20,60.14,42.34,73
2018-10-26 12:25,61.09,41.48,75
2018-10-26 12:30,64.05,43.69,63
2018-10-26 12:35,62.15,43.93,55
2018-10-26 12:40,61.54,41.56,79
2018-10-26 12:45,61.02,41.82,73
2018-10-26 12:50,61.69,40.47,57
2018-10-26 12:55,62.13,41.07,75
2018-10-26 13:00,60.65,42.31,67
2018-10-26 13:05,64.66,41.19,60
2018-10-26 13:10,63.24,43.72,67
2018-10-26 13:15,62.72,44.09,50
2018-10-26 13:20,61.58,40.28,58
2018-10-26 13:25,64.16,41.86,60
2018-10-26 13:30,64.79,41.01,73
2018-10-26 13:35,61.30,41.33,62
2018-10-26 13:40,63.72,43.80,79
2018-10-26 13:45,61.84,40.22,53
2018-10-26 13:50,62.22,41.68,62
2018-10-26 13:55,60.88,41.98,80
2018-10-26 14:00,63.21,43.93,51
2018-10-26 14:05,60.20,41.56,50
2018-10-26 14:10,63.09,43.86,66
2018-10-26 14:15,64.75,40.55,62
2018-10-26 14:20,64.68,41.94,71
2018-10-26 14:25,64.26,42.37,63
2018-10-26 14:30,61.82,40.31,63
2018-10-26 14:35,62.68,42.31,52
2018-10-26 14:40,60.13,44.47,53
2018-10-26 14:45,64.32,44.36,79
2018-10-26 14:50,64.94,42.45,80
2018-10-26 14:55,61.40,41.77,80
2018-10-26 15:00,63.13,42.86,52
2018-10-26 15:05,62.26,43.61,79
2018-10-26 15:10,60.62,43.51,62
2018-10-26 15:15,61.85,40.40,52
2018-10-26 15:20,62.22,44.70,60
2018-10-26 15:25,61.56,41.27,58
2018-10-26 15:30,63.46,42.49,72
2018-10-26 15:35,64.73,40.76,61
2018-10-26 15:40,62.17,44.16,60
2018-10-26 15:45,62.32,42.69,60
2018-10-26 15:50,60.75,41.72,71
2018-10-26 15:55,62.30,43.14,65
2018-10-26 16:00,61.09,42.71,77
2018-10-26 16:05,62.74,40.78,62
2018-10-26 16:10,60.58,41.37,64
2018-10-26 16:15,61.34,43.64,60
2018-10-26 16:20,60.53,43.33,58
2018-10-26 16:25,60.99,44.04,74
2018-10-26 16:30,61.16,44.95,50
2018-10-26 16:35,61.68,40.78,74
2018-10-26 16:40,64.83,41.53,75
2018-10-26 16:45,61.42,43.14,64
2018-10-26 16:50,61.04,41.00,76
2018-10-26 16:55,62.94,40.06,78
2018-10-26 17:00,63.98,42.41,53
2018-10-26 17:05,61.43,40.43,76
2018-10-26 17:10,64.99,43.59,76
2018-10-26 17:15,63.74,44.24,79
2018-10-26 17:20,60.97,43.18,67
2018-10-26 17:25,64.96,40.65,62
2018-10-26 17:30,64.89,42.15,53
2018-10-26 17:35,63.74,41.51,54
2018-10-26 17:40,60.77,41.69,50
2018-10-26 17:45,64.45,41.86,74
2018-10-26 17:50,63.25,43.18,61
2018-10-26 17:55,62.49,41.15,73
2018-10-26 18:00,61.14,44.58,60
2018-10-26 18:05,60.84,41.45,57
2018-10-26 18:10,63.15,43.83,65
2018-10-26 18:15,61.15,40.71,54
2018-10-26 18:20,60.48,43.79,62
2018-10-26 18:25,60.90,44.11,73
2018-10-26 18:30,64.95,40.02,78
2018-10-26 18:35,62.46,43.05,63
2018-10-26 18:40,62.01,40.51,74
2018-10-26 18:45,64.62,44.75,62
2018-10-26 18:50,63.35,44.71,65
2018-10-26 18:55,60.20,40.84,61
2018-10-26 19:00,63.72,41.46,70
2018-10-26 19:05,60.15,44.32,70
2018-10-26 19:10,64.88,41.48,65
2018-10-26 19:15,63.66,42.17,67
2018-10-26 19:20,60.65,44.24,77
2018-10-26 19:25,63.36,41.63,67
2018-10-26 19:30,63.64,41.73,75
2018-10-26 19:35,60.02,42.42,66
2018-10-26 19:40,62.75,40.16,57
2018-10-26 19:45,64.92,42.58,78
2018-10-26 19:50,60.24,40.53,64
2018-10-26 19:55,63.97,40.69,80
2018-10-26 20:00,64.22,40.89,54
2018-10-26 20:05,63.60,40.56,50
2018-10-26 20:10,60.43,42.89,73
2018-10-26 20:15,61.59,41.55,73
2018-10-26 20:20,60.36,41.41,72
2018-10-26 20:25,64.97,41.31,80
2018-10-26 20:30,63.26,43.33,77
2018-10-26 20:35,64.55,41.03,58
2018-10-26 20:40,62.19,42.72,62
2018-10-26 20:45,64.62,41.60,64
2018-10-26 20:50,62.15,41.48,57
2018-10-26 20:55,61.27,43.17,70
2018-10-26 21:00,60.38,43.11,50
2018-10-26 21:05,64.58,43.95,68
2018-10-26 21:10,61.32,44.10,55
2018-10-26 21:15,61.61,42.27,69
2018-10-26 21:20,63.92,43.97,57
2018-10-26 21:25,61.86,42.37,78
2018-10-26 21:30,62.41,40.92,51
2018-10-26 21:35,60.07,41.41,57
2018-10-26 21:40,61.42,41.39,78
2018-10-26 21:45,62.47,40.64,77
2018-10-26 21:50,63.08,41.25,75
2018-10-26 21:55,61.75,41.75,66
2018-10-26 22:00,62.39,43.60,70
2018-10-26 22:05,61.42,44.83,75
2018-10-26 22:10,64.89,44.89,51
2018-10-26 22:15,62.83,43.45,53
2018-10-26 22:20,62.06,43.12,76
2018-10-26 22:25,63.51,43.84,61
2018-10-26 22:30,60.70,43.71,71
2018-10-26 22:35,61.56,40.38,56
2018-10-26 22:40,64.43,43.16,53
2018-10-26 22:45,60.74,44.18,79
2018-10-26 22:50,64.90,43.41,63
2018-10-26 22:55,61.91,40.25,68
2018-10-26 23:00,60.43,42.81,78
2018-10-26 23:05,62.66,43.06,68
2018-10-26 23:10,63.14,44.75,80
2018-10-26 23:15,64.24,40.18,55
2018-10-26 23:20,61.11,41.03,59
2018-10-26 23:25,61.27,40.43,66
2018-10-26 23:30,61.43,43.36,53
2018-10-26 23:35,64.35,43.18,56
2018-10-26 23:40,60.29,43.03,72
2018-10-26 23:45,61.57,44.42,67
2018-10-26 23:50,62.79,42.88,53
2018-10-26 23:55,63.71,42.11,63
2018-10-27 00:00,63.71,41.29,72
2018-10-27 00:05,60.08,42.11,56
2018-10-27 00:10,61.38,44.76,77
2018-10-27 00:15,61.58,40.77,57
2018-10-27 00:20,63.41,40.27,60
2018-10-27 00:25,63.91,43.06,51
2018-10-27 00:30,62.65,41.99,76
2018-10-27 00:35,62.00,41.24,78
2018-10-27 00:40,64.20,42.38,77
2018-10-27 00:45,62.15,43.54,72
2018-10-27 00:50,61.97,44.72,68
2018-10-27 00:55,62.78,42.30,78
2018-10-27 01:00,61.38,44.39,55
2018-10-27 01:05,64.48,44.90,55
2018-10-27 01:10,64.21,41.41,65
2018-10-27 01:15,63.50,43.13,53
2018-10-27 01:20,63.88,41.58,80
2018-10-27 01:25,62.50,40.64,69
2018-10-27 01:30,63.74,44.55,72
2018-10-27 01:35,62.10,40.85,72
2018-10-27 01:40,61.44,40.87,57
2018-10-27 01:45,62.17,44.63,51
2018-10-27 01:50,60.43,44.64,69
2018-10-27 01:55,63.48,43.61,55
2018-10-27 02:00,62.65,41.89,63
2018-10-27 02:05,61.96,43.96,50
2018-10-27 02:10,64.35,44.24,52
2018-10-27 02:15,60.78,40.40,65
2018-10-27 02:20,61.63,40.60,50
2018-10-27 02:25,60.35,44.31,76
2018-10-27 02:30,61.16,44.92,77
2018-10-27 02:35,64.82,43.47,50
2018-10-27 02:40,61.52,42.79,80
2018-10-27 02:45,63.12,41.53,73
2018-10-27 02:50,63.99,42.99,59
2018-10-27 02:55,64.78,42.02,63
2018-10-27 03:00,62.41,44.12,79
2018-10-27 03:05,62.61,44.87,74
2018-10-27 03:10,60.88,42.30,55
2018-10-27 03:15,64.42,43.29,73
2018-10-27 03:20,62.44,41.97,65
2018-10-27 03:25,61.29,41.81,71
2018-10-27 03:30,64.96,41.96,66
2018-10-27 03:35,64.35,41.28,70
2018-10-27 03:40,61.32,41.52,51
2018-10-27 03:45,61.25,40.74,67
2018-10-27 03:50,62.73,43.15,65
2018-10-27 03:55,60.57,42.28,78
2018-10-27 04:00,64.44,41.88,56
2018-10-27 04:05,61.50,43.47,59
2018-10-27 04:10,63.58,44.99,52
2018-10-27 04:15,60.01,40.83,60
2018-10-27 04:20,61.34,44.37,74
2018-10-27 04:25,64.48,44.55,55
2018-10-27 04:30,64.22,40.09,55
2018-10-27 04:35,64.48,41.52,75
2018-10-27 04:40,64.85,42.05,77
2018-10-27 04:45,60.22,40.29,55
2018-10-27 04:50,61.14,44.68,70
2018-10-27 04:55,60.13,42.15,52
2018-10-27 05:00,63.62,41.45,50
2018-10-27 05:05,60.81,40.95,59
2018-10-27 05:10,63.75,41.82,69
2018-10-27 05:15,61.80,40.31,55
2018-10-27 05:20,60.89,41.06,68
2018-10-27 05:25,61.20,43.28,59
2018-10-27 05:30,60.74,40.63,51
2018-10-27 05:35,64.24,41.75,58
2018-10-27 05:40,62.41,42.44,72
2018-10-27 05:45,60.44,41.32,61
2018-10-27 05:50,60.07,40.61,54
2018-10-27 05:55,62.08,41.38,77
2018-10-27 06:00,63.75,42.02,79
2018-10-27 06:05,63.76,41.29,70
2018-10-27 06:10,62.68,42.94,58
2018-10-27 06:15,62.12,42.91,61
2018-10-27 06:20,63.16,41.12,74
2018-10-27 06:25,64.90,40.69,72
2018-10-27 06:30,61.54,42.02,58
2018-10-27 06:35,61.14,41.44,63
2018-10-27 06:40,60.42,43.71,79
2018-10-27 06:45,62.94,40.23,64
2018-10-27 06:50,63.55,43.38,55
2018-10-27 06:55,61.18,41.41,59
2018-10-27 07:00,63.51,40.38,66
2018-10-27 07:05,61.73,44.64,80
2018-10-27 07:10,62.94,40.87,74
2018-10-27 07:15,64.16,43.37,58
2018-10-27 07:20,62.04,41.23,62
2018-10-27 07:25,64.58,42.22,58
2018-10-27 07:30,62.78,42.91,62
2018-10-27 07:35,61.76,41.64,73
2018-10-27 07:40,61.93,40.16,70
2018-10-27 07:45,61.28,41.18,64
2018-10-27 07:50,64.19,44.75,70
2018-10-27 07:55,61.73,43.78,72
2018-10-27 08:00,64.03,40.38,71
2018-10-27 08:05,62.02,42.34,79
2018-10-27 08:10,63.61,44.92,60
2018-10-27 08:15,63.00,41.52,80
2018-10-27 08:20,61.29,41.72,68
2018-10-27 08:25,63.91,44.21,76
2018-10-27 08:30,60.89,43.03,58
2018-10-27 08:35,61.01,40.51,70
2018-10-27 08:40,64.04,40.65,61
2018-10-27 08:45,64.38,40.10,62
2018-10-27 08:50,61.73,40.76,75
2018-10-27 08:55,60.76,44.50,80
2018-10-27 09:00,63.16,40.26,77
2018-10-27 09:05,64.79,43.25,68
2018-10-27 09:10,60.98,40.69,56
2018-10-27 09:15,61.74,43.76,71
2018-10-27 09:20,61.87,42.87,63
2018-10-27 09:25,64.79,44.24,59
2018-10-27 09:30,62.76,42.29,53
2018-10-27 09:35,61.66,43.99,61
2018-10-27 09:40,62.51,43.58,76
2018-10-27 09:45,60.19,41.12,74
2018-10-27 09:50,64.57,41.20,79
2018-10-27 09:55,60.74,41.48,61
2018-10-27 10:00,64.84,44.06,65
2018-10-27 10:05,60.23,43.01,60
2018-10-27 10:10,60.86,41.86,64
2018-10-27 10:15,60.44,44.70,67
2018-10-27 10:20,60.06,41.26,62
2018-10-27 10:25,60.62,40.14,74
2018-10-27 10:30,60.29,41.15,50
2018-10-27 10:35,64.47,44.03,58
2018-10-27 10:40,62.97,42.71,59
2018-10-27 10:45,63.81,41.84,63
2018-10-27 10:50,60.10,40.18,59
2018-10-27 10:55,64.09,41.21,50
2018-10-27 11:00,62.02,41.78,70
2018-10-27 11:05,63.05,43.79,63
2018-10-27 11:10,62.81,41.40,52
2018-10-27 11:15,60.05,43.65,52
2018-10-27 11:20,60.95,43.48,68
2018-10-27 11:25,61.83,44.64,69
2018-10-27 11:30,63.61,41.74,80
2018-10-27 11:35,62.34,41.33,61
2018-10-27 11:40,64.39,42.20,79
2018-10-27 11:45,62.66,42.20,51
2018-10-27 11:50,60.53,41.71,64
2018-10-27 11:55,64.57,44.75,79
2018-10-27 12:00,63.11,41.94,78
2018-10-27 12:05,64.28,41.79,58
2018-10-27 12:10,60.71,42.15,76
2018-10-27 12:15,61.54,41.21,52
2018-10-27 12:20,63.05,40.33,58
2018-10-27 12:25,61.80,44.26,72
2018-10-27 12:30,64.39,40.70,59
2018-10-27 12:35,61.63,44.96,60
2018-10-27 12:40,60.07,41.28,79
2018-10-27 12:45,64.64,44.64,63
2018-10-27 12:50,63.38,44.89,69
2018-10-27 12:55,63.22,44.13,56
2018-10-27 13:00,61.11,44.30,79
2018-10-27 13:05,62.85,41.43,77
2018-10-27 13:10,62.21,41.48,67
2018-10-27 13:15,63.06,40.26,66
2018-10-27 13:20,64.77,42.77,71
2018-10-27 13:25,60.59,44.68,73
2018-10-27 13:30,64.65,41.49,52
2018-10-27 13:35,64.50,42.78,72
2018-10-27 13:40,63.06,44.72,76
2018-10-27 13:45,61.06,40.43,73
2018-10-27 13:50,63.94,43.54,80
2018-10-27 13:55,62.89,41.32,66
2018-10-27 14:00,62.43,42.66,66
2018-10-27 14:05,62.47,42.51,60
2018-10-27 14:10,61.81,40.80,69
2018-10-27 14:15,64.82,40.21,64
2018-10-27 14:20,63.96,42.13,56
2018-10-27 14:25,63.94,42.74,61
2018-10-27 14:30,63.71,42.03,72
2018-10-27 14:35,61.45,43.02,66
2018-10-27 14:40,60.25,44.88,64
2018-10-27 14:45,60.99,43.53,60
2018-10-27 14:50,63.01,41.60,50
2018-10-27 14:55,63.92,41.22,65
2018-10-27 15:00,61.05,40.84,60
2018-10-27 15:05,60.12,40.04,55
2018-10-27 15:10,60.32,41.24,54
2018-10-27 15:15,64.08,41.00,68
2018-10-27 15:20,61.47,40.77,71
2018-10-27 15:25,63.31,43.09,68
2018-10-27 15:30,61.66,41.77,66
2018-10-27 15:35,60.17,42.78,71
2018-10-27 15:40,62.61,40.61,58
2018-10-27 15:45,62.23,44.79,58
2018-10-27 15:50,61.09,41.10,77
2018-10-27 15:55,61.59,42.58,69
2018-10-27 16:00,61.45,40.32,53
2018-10-27 16:05,64.63,41.52,71
2018-10-27 16:10,60.14,43.25,52
2018-10-27 16:15,62.98,41.35,60
2018-10-27 16:20,63.81,44.17,52
2018-10-27 16:25,61.60,40.48,50
2018-10-27 16:30,62.74,43.67,65
2018-10-27 16:35,63.81,41.67,61
2018-10-27 16:40,63.64,40.91,61
2018-10-27 16:45,60.57,44.28,65
2018-10-27 16:50,63.62,44.96,71
2018-10-27 16:55,64.66,42.13,80
2018-10-27 17:00,64.97,42.91,63
2018-10-27 17:05,61.70,44.06,52
2018-10-27 17:10,61.81,43.90,79
2018-10-27 17:15,61.32,41.22,53
2018-10-27 17:20,64.30,44.77,77
2018-10-27 17:25,60.64,40.97,79
2018-10-27 17:30,61.24,40.75,73
2018-10-27 17:35,61.20,41.29,76
2018-10-27 17:40,62.67,42.67,77
2018-10-27 17:45,64.41,40.99,59
2018-10-27 17:50,61.65,44.44,56
2018-10-27 17:55,62.31,41.49,61
2018-10-27 18:00,61.65,40.08,53
2018-10-27 18:05,62.73,43.53,77
2018-10-27 18:10,63.80,42.21,54
2018-10-27 18:15,60.74,44.63,65
2018-10-27 18:20,61.22,44.83,80
2018-10-27 18:25,61.78,44.44,72
2018-10-27 18:30,62.25,41.08,80
2018-10-27 18:35,62.59,40.14,77
2018-10-27 18:40,60.89,43.71,70
2018-10-27 18:45,63.99,44.46,59
2018-10-27 18:50,61.90,44.21,68
2018-10-27 18:55,61.44,43.08,67
2018-10-27 19:00,64.41,43.91,78
2018-10-27 19:05,62.61,42.97,50
2018-10-27 19:10,63.28,40.42,54
2018-10-27 19:15,64.26,41.33,57
2018-10-27 19:20,63.17,44.98,76
2018-10-27 19:25,63.76,40.32,52
2018-10-27 19:30,63.38,44.83,70
2018-10-27 19:35,64.47,42.10,51
2018-10-27 19:40,64.76,40.82,70
2018-10-27 19:45,60.51,40.70,64
2018-10-27 19:50,60.37,43.71,74
2018-10-27 19:55,62.58,42.55,66
2018-10-27 20:00,60.24,41.97,66
2018-10-27 20:05,63.79,40.33,79
2018-10-27 20:10,64.75,43.21,76
2018-10-27 20:15,62.55,43.22,66
2018-10-27 20:20,64.07,40.95,70
2018-10-27 20:25,64.86,42.63,66
2018-10-27 20:30,63.34,41.91,73
2018-10-27 20:35,61.60,42.01,57
2018-10-27 20:40,63.57,42.93,66
2018-10-27 20:45,61.08,44.80,65
2018-10-27 20:50,61.58,42.39,73
2018-10-27 20:55,62.87,41.92,61
2018-10-27 21:00,64.46,42.64,65
2018-10-27 21:05,62.69,42.16,80
2018-10-27 21:10,63.06,43.89,56
2018-10-27 21:15,61.00,42.88,55
2018-10-27 21:20,60.51,40.16,77
2018-10-27 21:25,60.56,40.03,77
2018-10-27 21:30,62.29,42.39,72
2018-10-27 21:35,64.91,43.35,75
2018-10-27 21:40,62.43,44.27,52
2018-10-27 21:45,64.13,44.06,73
2018-10-27 21:50,62.07,44.37,55
2018-10-27 21:55,63.71,43.44,58
2018-10-27 22:00,63.78,42.19,54
2018-10-27 22:05,62.96,42.79,80
2018-10-27 22:10,61.08,44.12,72
2018-10-27 22:15,60.77,40.51,53
2018-10-27 22:20,62.22,41.10,75
2018-10-27 22:25,62.46,43.28,55
2018-10-27 22:30,62.72,43.39,61
2018-10-27 22:35,63.03,44.46,54
2018-10-27 22:40,61.65,43.38,51
2018-10-27 22:45,60.39,43.41,52
2018-10-27 22:50,62.33,43.84,66
2018-10-27 22:55,62.20,43.36,62
2018-10-27 23:00,62.52,41.95,62
2018-10-27 23:05,62.64,41.79,53
2018-10-27 23:10,63.32,43.56,60
2018-10-27 23:15,64.67,44.83,71
2018-10-27 23:20,62.11,42.38,65
2018-10-27 23:25,60.61,43.91,57
2018-10-27 23:30,60.42,40.77,71
2018-10-27 23:35,63.78,43.13,52
2018-10-27 23:40,60.74,42.51,65
2018-10-27 23:45,63.37,40.92,80
2018-10-27 23:50,63.84,40.46,58
2018-10-27 23:55,64.70,41.15,61
2018-10-28 00:00,64.50,43.30,72
2018-10-28 00:05,63.53,42.54,73
2018-10-28 00:10,64.90,40.73,55
2018-10-28 00:15,61.05,44.72,77
2018-10-28 00:20,62.59,44.56,57
2018-10-28 00:25,62.43,40.22,64
2018-10-28 00:30,62.03,42.32,62
2018-10-28 00:35,62.02,44.69,65
2018-10-28 00:40,60.12,40.74,77
2018-10-28 00:45,63.69,40.19,57
2018-10-28 00:50,63.12,43.98,65
2018-10-28 00:55,63.67,42.75,69
2018-10-28 01:00,61.16,41.41,70
2018-10-28 01:05,64.70,43.38,68
2018-10-28 01:10,61.17,44.63,65
2018-10-28 01:15,63.40,43.36,71
2018-10-28 01:20,64.47,43.74,53
2018-10-28 01:25,61.36,43.73,74
2018-10-28 01:30,64.59,42.93,58
2018-10-28 01:35,63.31,41.50,65
2018-10-28 01:40,62.93,42.32,69
2018-10-28 01:45,63.84,41.52,69
2018-10-28 01:50,62.75,44.20,52
2018-10-28 01:55,63.20,43.47,56
2018-10-28 02:00,63.00,41.20,63
2018-10-28 02:05,64.04,44.11,57
2018-10-28 02:10,64.48,43.33,67
2018-10-28 02:15,63.11,41.41,54
2018-10-28 02:20,61.87,43.97,80
2018-10-28 02:25,62.67,40.53,73
2018-10-28 02:30,60.91,44.04,75
2018-10-28 02:35,61.65,40.24,77
2018-10-28 02:40,60.99,40.71,67
2018-10-28 02:45,63.86,40.30,70
2018-10-28 02:50,61.27,42.04,78
2018-10-28 02:55,64.80,42.20,51
2018-10-28 03:00,63.68,42.97,64
2018-10-28 03:05,64.93,40.73,54
2018-10-28 03:10,61.46,43.17,79
2018-10-28 03:15,62.64,43.32,59
2018-10-28 03:20,64.61,43.10,78
2018-10-28 03:25,63.83,40.27,57
2018-10-28 03:30,60.30,43.30,77
2018-10-28 03:35,64.43,41.28,52
2018-10-28 03:40,60.28,40.60,55
2018-10-28 03:45,63.21,44.95,59
2018-10-28 03:50,61.94,42.68,79
2018-10-28 03:55,62.60,42.40,62
2018-10-28 04:00,64.23,44.87,57
2018-10-28 04:05,64.67,40.42,72
2018-10-28 04:10,62.91,42.78,71
2018-10-28 04:15,61.51,43.70,76
2018-10-28 04:20,63.99,41.44,59
2018-10-28 04:25,62.99,41.99,74
2018-10-28 04:30,62.48,42.58,59
2018-10-28 04:35,60.26,40.17,67
2018-10-28 04:40,64.28,41.99,73
2018-10-28 04:45,62.47,41.13,69
2018-10-28 04:50,63.70,41.57,56
2018-10-28 04:55,62.91,43.35,55
2018-10-28 05:00,60.21,42.42,79
2018-10-28 05:05,62.95,44.48,59
2018-10-28 05:10,64.96,42.21,80
2018-10-28 05:15,63.15,41.93,53
2018-10-28 05:20,62.36,42.76,58
2018-10-28 05:25,63.04,41.25,57
2018-10-28 05:30,61.81,42.65,67
2018-10-28 05:35,63.75,44.15,77
2018-10-28 05:40,63.08,43.77,76
2018-10-28 05:45,62.16,43.55,74
2018-10-28 05:50,61.74,42.32,61
2018-10-28 05:55,62.97,44.95,68
2018-10-28 06:00,60.90,44.52,70
2018-10-28 06:05,60.84,41.48,62
2018-10-28 06:10,62.58,43.94,62
2018-10-28 06:15,63.47,44.51,55
2018-10-28 06:20,63.23,44.52,60
2018-10-28 06:25,60.78,41.67,69
2018-10-28 06:30,64.44,40.27,60
2018-10-28 06:35,64.04,41.40,73
2018-10-28 06:40,60.43,40.99,51
2018-10-28 06:45,63.47,41.36,54
2018-10-28 06:50,61.86,41.15,72
2018-10-28 06:55,64.96,43.16,51
2018-10-28 07:00,63.71,43.73,79
2018-10-28 07:05,62.87,40.06,56
2018-10-28 07:10,60.11,44.07,67
2018-10-28 07:15,61.08,42.35,64
2018-10-28 07:20,63.54,43.16,65
2018-10-28 07:25,61.27,42.88,55
2018-10-28 07:30,60.57,41.60,77
2018-10-28 07:35,64.58,41.60,67
2018-10-28 07:40,64.34,44.27,62
2018-10-28 07:45,64.82,44.17,75
2018-10-28 07:50,64.64,44.86,51
2018-10-28 07:55,63.44,40.02,77
2018-10-28 08:00,61.11,40.05,55
2018-10-28 08:05,63.54,40.49,60
2018-10-28 08:10,61.08,44.90,80
2018-10-28 08:15,62.17,40.39,73
